series_code,date,value,period,value_raw,year,month,mom_pct,yoy_pct,series_name,series_name_api,series_title_api,frequency,unit,theme,priority,source
PN01272PM,2023-10-01,2.98809426537888,Oct.2023,2.98809426537888,2023,10,-10.031061564860188,-57.62003639088865,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2023-11-01,2.82016101138602,Nov.2023,2.82016101138602,2023,11,-5.620078855563371,-62.91633717715525,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2023-12-01,3.23738256432406,Dic.2023,3.23738256432406,2023,12,14.794245833963537,-61.72927573293836,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2024-01-01,0.0192113272793558,Ene.2024,0.0192113272793558,2024,1,-99.40657840407667,-91.51617471508071,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2024-02-01,0.576829233440263,Feb.2024,0.576829233440263,2024,2,2902.547533819358,10.580801248641848,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2024-03-01,1.59203682401778,Mar.2024,1.59203682401778,2024,3,175.9979438841414,-10.64313096261812,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2024-04-01,1.53954259339969,Abr.2024,1.53954259339969,2024,4,-3.2973000263657015,-34.4268251852837,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2024-05-01,1.44743968048699,May.2024,1.44743968048699,2024,5,-5.9824855322329284,-45.85261869310493,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2024-06-01,1.5709437494195,Jun.2024,1.5709437494195,2024,6,8.5325883073039,-37.569163384385575,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2024-07-01,1.81092413709337,Jul.2024,1.81092413709337,2024,7,15.276192273755719,-37.92254977138836,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2024-08-01,2.10024077791988,Ago.2024,2.10024077791988,2024,8,15.97618778724097,-36.439284314147535,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2024-09-01,1.8576909611826,Sep.2024,1.8576909611826,2024,9,-11.548667147464208,-44.066529073519376,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2024-10-01,1.76285786243507,Oct.2024,1.76285786243507,2024,10,-5.10489100335395,-41.00394077723162,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2024-11-01,1.85867068439517,Nov.2024,1.85867068439517,2024,11,5.435084926685563,-34.09345505838009,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2024-12-01,1.96630270142824,Dic.2024,1.96630270142824,2024,12,5.790806189429665,-39.26257826007695,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2025-01-01,-0.0933179134509413,Ene.2025,-0.0933179134509413,2025,1,-104.74585695189043,-585.7442283606262,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2025-02-01,0.0945187324567931,Feb.2025,0.0945187324567931,2025,2,-201.28680438883055,-83.61408767494764,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2025-03-01,0.905443806544752,Mar.2025,0.905443806544752,2025,3,857.9517022815063,-43.12670455324594,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2025-04-01,1.22639005682624,Abr.2025,1.22639005682624,2025,4,35.44629141660876,-20.34062181299784,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2025-05-01,1.16922283896087,May.2025,1.16922283896087,2025,5,-4.661422159056983,-19.221308167571728,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2025-06-01,1.29940703452386,Jun.2025,1.29940703452386,2025,6,11.134250138210543,-17.284941933533847,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2025-07-01,1.53384526761302,Jul.2025,1.53384526761302,2025,7,18.041939658658613,-15.300412855785128,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2025-08-01,1.23913923366744,Ago.2025,1.23913923366744,2025,8,-19.213543906172713,-41.00013452292322,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2025-09-01,1.25042920958685,Sep.2025,1.25042920958685,2025,9,0.9111143939810162,-32.68906208216511,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2025-10-01,1.14955603374019,Oct.2025,1.14955603374019,2025,10,-8.067084091868681,-34.79020298594659,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2025-11-01,1.26161145338541,Nov.2025,1.26161145338541,2025,11,9.747712713110367,-32.12291644897004,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2025-12-01,1.50879973918667,Dic.2025,1.50879973918667,2025,12,19.593059744183105,-23.26716847356507,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2026-01-01,0.0957671016980487,Ene.2026,0.0957671016980487,2026,1,-93.65276257605449,-202.62456387689696,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2026-02-01,0.790057664843268,Feb.2026,0.790057664843268,2026,2,724.9781509879042,735.874164102257,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2026-03-01,3.18754424544244,Mar.2026,3.18754424544244,2026,3,303.4571636077712,252.04219438049626,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01272PM,2026-04-01,3.72476378450595,Abr.2026,3.72476378450595,2026,4,16.853712378475304,203.71770904154434,Inflacion acumulada anual Lima Metropolitana,Índice de precios Lima Metropolitana (var% acumulada) - IPC,Índice de precios Lima Metropolitana (var% acumulada),mensual,%,Inflacion,alta,BCRP
PN01273PM,2021-05-01,2.44745902560864,May.2021,2.44745902560864,2021,5,,,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2021-06-01,3.25460667105263,Jun.2021,3.25460667105263,2021,6,32.9790054500817,,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2021-07-01,3.81459906516264,Jul.2021,3.81459906516264,2021,7,17.206146570359394,,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2021-08-01,4.95280459648037,Ago.2021,4.95280459648037,2021,8,29.83814319341058,,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2021-09-01,5.22957455422953,Sep.2021,5.22957455422953,2021,9,5.588146117168469,,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2021-10-01,5.82600992647617,Oct.2021,5.82600992647617,2021,10,11.40504578454209,,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2021-11-01,5.65514784662318,Nov.2021,5.65514784662318,2021,11,-2.9327461162829804,,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2021-12-01,6.43038716340725,Dic.2021,6.43038716340725,2021,12,13.708559666516651,,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2022-01-01,5.68491659367423,Ene.2022,5.68491659367423,2022,1,-11.592934465520111,,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2022-02-01,6.1470442223465,Feb.2022,6.1470442223465,2022,2,8.129013347117397,,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2022-03-01,6.82408900736014,Mar.2022,6.82408900736014,2022,3,11.014151851264753,,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2022-04-01,7.96465277256915,Abr.2022,7.96465277256915,2022,4,16.71378793533982,,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2022-05-01,8.09113893196794,May.2022,8.09113893196794,2022,5,1.5880938317162752,230.5934378188749,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2022-06-01,8.81263294388897,Jun.2022,8.81263294388897,2022,6,8.91708840977159,170.7741313956909,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2022-07-01,8.74083491516008,Jul.2022,8.74083491516008,2022,7,-0.8147171133307762,129.14164151580118,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2022-08-01,8.39798830340194,Ago.2022,8.39798830340194,2022,8,-3.922355416683465,69.56025903727017,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2022-09-01,8.52985253634929,Sep.2022,8.52985253634929,2022,9,1.5701883377705395,63.10796314110465,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2022-10-01,8.27519462737062,Oct.2022,8.27519462737062,2022,10,-2.9854901698882275,42.038800685254344,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2022-11-01,8.44722980234022,Nov.2022,8.44722980234022,2022,11,2.078926027921857,49.372395407562266,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2022-12-01,8.45916200000001,Dic.2022,8.45916200000001,2022,12,0.1412557482038057,31.549808511339748,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2023-01-01,8.66426700097408,Ene.2023,8.66426700097408,2023,1,2.4246491670696146,52.40798801894577,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2023-02-01,8.64592356025242,Feb.2023,8.64592356025242,2023,2,-0.21171370549404323,40.6517221532535,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2023-03-01,8.40057400933134,Mar.2023,8.40057400933134,2023,3,-2.8377483239502177,23.101764942849922,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2023-04-01,7.9650458305066,Abr.2023,7.9650458305066,2023,4,-5.1845049914560075,0.004935029167918437,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2023-05-01,7.89388564823743,May.2023,7.89388564823743,2023,5,-0.8934058106310316,-2.4378926797458123,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2023-06-01,6.46149699198863,Jun.2023,6.46149699198863,2023,6,-18.145546060305897,-26.679154423771955,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2023-07-01,5.88160145590039,Jul.2023,5.88160145590039,2023,7,-8.974631371139397,-32.7112168003613,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2023-08-01,5.57614720330122,Ago.2023,5.57614720330122,2023,8,-5.193385762184555,-33.60139354990076,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2023-09-01,5.04454594794186,Sep.2023,5.04454594794186,2023,9,-9.533486760260534,-40.860103660116884,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2023-10-01,4.34308132283159,Oct.2023,4.34308132283159,2023,10,-13.905406598515835,-47.516867960221376,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2023-11-01,3.63647512169549,Nov.2023,3.63647512169549,2023,11,-16.26969767803953,-56.950678426103174,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2023-12-01,3.23738256432406,Dic.2023,3.23738256432406,2023,12,-10.974708859973026,-61.72927573293836,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2024-01-01,3.02392174826855,Ene.2024,3.02392174826855,2024,1,-6.593623453954667,-65.09893164732128,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2024-02-01,3.29406696032184,Feb.2024,3.29406696032184,2024,2,8.933604588411438,-61.9003460143283,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
PN01273PM,2024-03-01,3.04504592593905,Mar.2024,3.04504592593905,2024,3,-7.559683436382247,-63.75193025433001,Inflacion interanual Lima Metropolitana,Índice de precios Lima Metropolitana (var% 12 meses) - IPC,Índice de precios Lima Metropolitana (var% 12 meses),mensual,%,Inflacion,alta,BCRP
